latitude,longitude,elevation
48.660000000,-122.020394655,1279.6
48.660000000,-122.000394655,856.4
48.660000000,-121.980394655,1170.3
48.660000000,-121.960394655,1491.6
48.660000000,-121.940394655,1112.6
48.660000000,-121.920394655,891.1
48.660000000,-121.900394655,839.7
48.660000000,-121.880394655,605.0
48.660000000,-121.860394655,792.4
48.660000000,-121.840394655,1021.3
48.660000000,-121.820394655,920.7
48.660000000,-121.800394655,973.2
48.660000000,-121.780394655,1297.8
48.660000000,-121.760394655,1025.7
48.660000000,-121.740394655,416.4
48.660000000,-121.720394655,335.0
48.660000000,-121.700394655,223.6
48.660000000,-121.680394655,215.5
48.660000000,-121.660394655,427.5
48.660000000,-121.640394655,1054.5
48.660000000,-121.620394655,1105.4
48.660000000,-121.600394655,1344.2
48.660000000,-121.580394655,1701.3
48.660000000,-121.560394655,1437.9
48.660000000,-121.540394655,1223.8
48.660000000,-121.520394655,2089.0
48.660000000,-121.500394655,1641.5
48.660000000,-121.480394655,1303.2
48.660000000,-121.460394655,1096.8
48.660000000,-121.440394655,547.7
48.660000000,-121.420394655,515.4
48.660000000,-121.400394655,1255.3
48.660000000,-121.380394655,1115.5
48.660000000,-121.360394655,1535.9
48.660000000,-121.340394655,1095.1
48.660000000,-121.320394655,860.1
48.660000000,-121.300394655,412.4
48.660000000,-121.280394655,163.3
48.660000000,-121.260394655,440.6
48.660000000,-121.240394655,497.8
48.660000000,-121.220394655,1204.3
48.660000000,-121.200394655,1003.9
48.660000000,-121.180394655,942.2
48.660000000,-121.160394655,1547.8
48.660000000,-121.140394655,1946.3
48.660000000,-121.120394655,2143.3
48.640000000,-123.680394655,331.2
48.640000000,-123.660394655,180.5
48.640000000,-123.640394655,119.2
48.640000000,-123.620394655,139.8
48.640000000,-123.600394655,109.6
48.640000000,-123.580394655,122.8
48.640000000,-123.560394655,93.6
48.640000000,-123.540394655,0.0
48.640000000,-123.520394655,0.0
48.640000000,-123.500394655,0.0
48.640000000,-123.480394655,0.0
48.640000000,-123.460394655,48.2
48.640000000,-123.440394655,18.3
48.640000000,-123.420394655,12.8
48.640000000,-123.400394655,0.0
48.640000000,-123.380394655,0.0
48.640000000,-123.360394655,0.0
48.640000000,-123.340394655,0.0
48.640000000,-123.320394655,0.0
48.640000000,-123.300394655,0.0
48.640000000,-123.280394655,0.0
48.640000000,-123.260394655,0.0
48.640000000,-123.240394655,0.0
48.640000000,-123.220394655,0.0
48.640000000,-123.200394655,0.0
48.640000000,-123.180394655,0.0
48.640000000,-123.160394655,0.0
48.640000000,-123.140394655,18.2
48.640000000,-123.120394655,8.5
48.640000000,-123.100394655,0.0
48.640000000,-123.080394655,0.0
48.640000000,-123.060394655,0.0
48.640000000,-123.040394655,0.0
48.640000000,-123.020394655,0.0
48.640000000,-123.000394655,57.8
48.640000000,-122.980394655,1.2
48.640000000,-122.960394655,66.3
48.640000000,-122.940394655,56.9
48.640000000,-122.920394655,158.2
48.640000000,-122.900394655,109.1
48.640000000,-122.880394655,0.0
48.640000000,-122.860394655,67.4
48.640000000,-122.840394655,100.5
48.640000000,-122.820394655,228.2
48.640000000,-122.800394655,145.6
48.640000000,-122.780394655,-0.0
48.640000000,-122.760394655,0.0
48.640000000,-122.740394655,0.0
48.640000000,-122.720394655,0.0
48.640000000,-122.700394655,0.0
48.640000000,-122.680394655,0.0
48.640000000,-122.660394655,0.0
