latitude,longitude,elevation
52.739619300,-9.047034200,3.0
52.743448300,-9.043630700,2.0
52.747164800,-9.039900700,0.2
52.750758700,-9.035853900,2.0
52.754219900,-9.031501200,3.8
52.757538800,-9.026854200,2.9
52.760706300,-9.021925400,6.5
52.763713500,-9.016728000,14.8
52.766552100,-9.011276000,2.8
52.769213900,-9.005584500,0.3
52.771691600,-8.999668700,0.0
52.773978200,-8.993544900,0.0
52.776067200,-8.987230000,0.0
52.777952600,-8.980741300,0.0
52.779629200,-8.974096600,1.7
52.781092000,-8.967314500,1.0
52.782336900,-8.960413800,1.6
52.783360400,-8.953413700,1.0
52.784159600,-8.946333600,1.0
52.784732000,-8.939193300,3.0
52.785076100,-8.932012900,0.0
52.785191000,-8.924812300,3.7
52.801833300,-8.924812300,1.8
52.801695500,-8.916168300,6.8
52.801282400,-8.907548500,10.0
52.800595200,-8.898977100,10.5
52.799635900,-8.890477900,6.0
52.798407200,-8.882074700,28.5
52.796912700,-8.873791200,28.0
52.795156700,-8.865650200,39.1
52.793144200,-8.857674300,31.7
52.790880900,-8.849885700,23.9
52.788373300,-8.842306000,52.0
52.785628500,-8.834956000,48.5
52.782654300,-8.827855900,29.6
52.779459100,-8.821025100,28.1
52.776051900,-8.814482300,24.3
52.772442200,-8.808245300,35.1
52.768640200,-8.802330900,35.0
52.764656500,-8.796755000,36.8
52.760502200,-8.791532600,37.0
52.756188700,-8.786677700,32.0
52.751728000,-8.782203200,12.2
52.747132400,-8.778120800,18.0
52.742414400,-8.774441400,14.0
52.737587000,-8.771174600,4.9
52.732663400,-8.768329000,8.4
52.727657100,-8.765911800,8.3
52.722581600,-8.763929300,33.2
52.717450500,-8.762386600,33.7
52.712278100,-8.761287700,59.8
52.707078100,-8.760635100,85.0
52.701864600,-8.760430500,67.0
52.696651800,-8.760674200,19.5
52.691453600,-8.761365500,18.4
52.686284200,-8.762502300,1.0
52.681157500,-8.764081500,1.0
52.676087300,-8.766098900,0.0
52.671087300,-8.768549000,0.0
52.666171200,-8.771425100,1.0
52.661352200,-8.774719700,0.9
52.656643300,-8.778423800,1.1
52.652057600,-8.782527600,1.0
52.647607400,-8.787020000,3.0
52.643305000,-8.791889000,1.9
52.639162000,-8.797121600,4.0
52.635190000,-8.802703700,5.1
52.631399900,-8.808620200,7.0
52.627802100,-8.814855300,9.0
52.624406600,-8.821392000,11.0
52.621222800,-8.828212700,12.2
52.618259700,-8.835298700,28.0
52.615525400,-8.842631000,32.1
52.613027800,-8.850189400,58.0
52.610773700,-8.857953300,48.1
52.608769500,-8.865901300,33.3
52.607021000,-8.874011900,31.8
52.605533000,-8.882262500,30.3
52.604309700,-8.890630600,30.7
52.603354600,-8.899093100,37.7
52.602670500,-8.907626500,30.0
52.602259300,-8.916207600,33.2
52.602122000,-8.924812300,30.0
52.602259300,-8.933417000,20.9
52.602670500,-8.941998100,22.4
52.603354600,-8.950531500,19.0
52.604309700,-8.958994000,13.9
52.605533000,-8.967362100,9.4
52.607021000,-8.975612800,11.5
52.608769500,-8.983723300,12.8
52.610773700,-8.991671300,5.2
52.613027800,-8.999435200,5.0
52.615525400,-9.006993600,0.0
52.618259700,-9.014325900,1.0
52.621222800,-9.021411900,0.7
52.624406600,-9.028232600,0.0
52.627802100,-9.034769300,0.0
52.631399900,-9.041004400,0.0
52.635190000,-9.046920900,0.0
52.639162000,-9.052503000,0.0
52.643305000,-9.057735600,0.0
52.647607400,-9.062604600,0.0
52.652057600,-9.067097000,0.0
52.656643300,-9.071200800,0.0
52.661352200,-9.074904900,0.0
52.666171200,-9.078199500,0.0
52.671087300,-9.081075600,0.0
52.676087300,-9.083525700,0.2
52.681157500,-9.085543100,27.0
52.686284200,-9.087122300,20.8
52.691453600,-9.088259100,53.2
52.696651800,-9.088950400,80.5
52.701864600,-9.089194100,67.8
52.707078100,-9.088989500,75.5
52.712278100,-9.088336900,62.8
52.717450500,-9.087238000,37.2
52.722581600,-9.085695300,56.8
52.727657100,-9.083712800,50.8
52.732663400,-9.081295700,51.8
52.737587000,-9.078450000,12.6
52.742414300,-9.075183200,38.4
52.747132400,-9.071503800,53.2
52.751728000,-9.067421500,68.0
52.756188700,-9.062946900,70.7
52.760502200,-9.058092000,77.2
52.764656500,-9.052869600,86.6
52.768640200,-9.047293800,73.0
52.772442200,-9.041379300,6.1
52.776051900,-9.035142300,6.6
52.779459100,-9.028599500,2.9
52.782654300,-9.021768700,9.0
52.785628500,-9.014668600,13.5
52.788373300,-9.007318600,13.6
52.790880900,-8.999738900,13.0
52.793144200,-8.991950300,4.7
52.795156700,-8.983974400,0.0
52.796912700,-8.975833400,0.0
52.798407200,-8.967549900,0.0
52.799635900,-8.959146700,1.6
52.800595200,-8.950647500,16.9
52.801282400,-8.942076100,5.9
52.801695500,-8.933456300,1.5
52.801833300,-8.924812300,1.8
52.818475600,-8.924812300,2.0
52.818314700,-8.914723700,17.1
52.817832600,-8.904663600,25.2
52.817030600,-8.894659800,26.8
52.815910900,-8.884740500,31.7
52.814477000,-8.874933600,16.0
52.812732800,-8.865266100,18.2
52.810683400,-8.855765200,25.5
52.808334600,-8.846457300,18.0
52.805693200,-8.837368300,19.5
52.802766700,-8.828523200,30.3
52.799563400,-8.819946500,33.4
52.796092400,-8.811661700,39.1
52.792363600,-8.803691500,26.0
52.788387300,-8.796057600,38.8
52.784174900,-8.788780900,32.0
52.779738200,-8.781881000,38.6
52.775089300,-8.775376400,40.3
52.770241500,-8.769284700,30.7
52.765208000,-8.763622000,28.3
52.760002800,-8.758403400,86.5
52.754640200,-8.753642700,54.4
52.749135100,-8.749352600,58.8
52.743502400,-8.745544000,43.0
52.737757500,-8.742227100,55.1
52.731916100,-8.739410200,99.5
52.725994200,-8.737100800,126.7
52.720007600,-8.735304600,201.0
52.713972700,-8.734026100,200.3
52.707905900,-8.733268500,149.8
52.701823400,-8.733033600,82.6
52.695741900,-8.733321800,28.3
52.689677600,-8.734132000,22.8
52.683646800,-8.735462000,8.7
52.677666100,-8.737308000,1.0
52.671751300,-8.739665000,1.3
52.665918700,-8.742526600,4.0
52.660184000,-8.745885000,6.0
52.654562600,-8.749731400,2.0
52.649069900,-8.754055200,0.0
52.643720900,-8.758844900,0.0
52.638530000,-8.764087800,2.7
52.633511600,-8.769769700,0.0
52.628679200,-8.775875400,2.0
52.624046400,-8.782388400,3.8
52.619625700,-8.789291200,0.0
52.615429300,-8.796565300,8.5
52.611469000,-8.804190800,5.3
52.607755700,-8.812147300,13.7
52.604299800,-8.820413100,15.5
52.601110900,-8.828965600,17.0
52.598197900,-8.837781600,32.0
52.595569100,-8.846837000,31.0
52.593231700,-8.856107100,10.6
52.591192500,-8.865566400,14.7
52.589457100,-8.875189100,28.3
52.588030500,-8.884948400,51.5
52.586916600,-8.894817800,36.2
52.586118800,-8.904769900,60.3
52.585639200,-8.914777300,41.6
52.585479100,-8.924812300,31.1
52.585639200,-8.934847400,38.7
52.586118800,-8.944854700,29.0
52.586916600,-8.954806800,25.9
52.588030500,-8.964676200,19.2
52.589457100,-8.974435500,21.0
52.591192500,-8.984058200,12.6
52.593231700,-8.993517600,13.3
52.595569100,-9.002787600,10.9
52.598197900,-9.011843000,13.9
52.601110900,-9.020659000,7.0
52.604299800,-9.029211600,5.5
52.607755800,-9.037477300,4.9
52.611469000,-9.045433800,6.0
52.615429300,-9.053059300,0.0
52.619625700,-9.060333400,18.7
52.624046400,-9.067236200,1.8
52.628679200,-9.073749200,0.0
52.633511600,-9.079854900,0.0
52.638530000,-9.085536800,0.0
52.643720900,-9.090779700,0.0
52.649069900,-9.095569400,0.0
52.654562600,-9.099893300,0.0
52.660184000,-9.103739600,4.8
52.665918700,-9.107098000,12.8
52.671751300,-9.109959600,40.5
52.677666100,-9.112316700,41.7
52.683646800,-9.114162600,34.0
52.689677600,-9.115492600,53.4
52.695741900,-9.116302800,64.4
52.701823400,-9.116591000,92.3
52.707905900,-9.116356100,58.4
52.713972700,-9.115598500,97.0
52.720007600,-9.114320000,97.1
52.725994200,-9.112523800,121.3
