latitude,longitude,elevation
32.149508400,-110.897179200,807.4
32.147510500,-110.895184800,811.1
32.145427700,-110.893317000,817.6
32.143265600,-110.891580600,812.4
32.141030400,-110.889980000,813.6
32.138728100,-110.888519600,816.5
32.136365000,-110.887202900,817.4
32.133947600,-110.886033500,820.2
32.131482400,-110.885014100,823.1
32.128976100,-110.884147600,820.6
32.126435300,-110.883435900,823.9
32.123867000,-110.882880900,826.4
32.121278000,-110.882483900,826.0
32.118675200,-110.882246100,827.0
32.116065500,-110.882167800,831.1
32.113455900,-110.882249400,835.6
32.110853300,-110.882490600,829.4
32.108264600,-110.882890800,826.0
32.105696800,-110.883448900,826.3
32.103156700,-110.884163600,825.4
32.100651100,-110.885033000,828.6
32.098186900,-110.886054900,829.5
32.095770500,-110.887226700,826.5
32.093408500,-110.888545500,826.7
32.091107300,-110.890007800,826.5
32.088873300,-110.891609800,829.3
32.086712600,-110.893347500,825.6
32.084631100,-110.895216100,831.0
32.082634600,-110.897211100,828.5
32.080728700,-110.899326900,830.8
32.078918800,-110.901557900,825.5
32.077209800,-110.903898300,825.0
32.075606800,-110.906341800,822.9
32.074114300,-110.908881800,824.7
32.072736500,-110.911511300,821.8
32.071477500,-110.914223200,821.4
32.070340900,-110.917009900,822.1
32.069330000,-110.919864000,818.5
32.068447700,-110.922777400,819.1
32.067696800,-110.925742100,817.5
32.067079300,-110.928749800,809.3
32.066597100,-110.931791900,805.8
32.066251700,-110.934860100,811.5
32.066044000,-110.937945800,810.5
32.065974700,-110.941040000,808.9
32.066044000,-110.944134300,805.9
32.066251700,-110.947219900,804.5
32.066597100,-110.950288100,799.5
32.067079300,-110.953330300,796.0
32.067696800,-110.956338000,795.0
32.068447700,-110.959302600,791.2
32.069330000,-110.962216100,786.1
32.070340900,-110.965070100,784.4
32.071477500,-110.967856900,783.6
32.072736500,-110.970568800,781.0
32.074114300,-110.973198300,780.7
32.075606800,-110.975738200,775.8
32.077209900,-110.978181800,778.1
32.078918700,-110.980522100,778.1
32.080728700,-110.982753200,776.4
32.082634600,-110.984869000,775.8
32.084631100,-110.986863900,775.7
32.086712600,-110.988732600,774.5
32.088873300,-110.990470300,775.2
32.091107300,-110.992072300,773.6
32.093408500,-110.993534600,771.8
32.095770500,-110.994853400,770.2
32.098186900,-110.996025200,769.2
32.100651100,-110.997047100,768.0
32.103156700,-110.997916500,766.9
32.105696800,-110.998631200,765.8
32.108264600,-110.999189300,764.7
32.110853300,-110.999589500,764.0
32.113455900,-110.999830700,763.1
32.116065500,-110.999912200,761.8
32.118675200,-110.999834000,760.5
32.121278000,-110.999596100,759.7
32.123867000,-110.999199200,757.5
32.126435300,-110.998644200,755.6
32.128976100,-110.997932500,754.5
32.131482400,-110.997065900,753.1
32.133947600,-110.996046600,751.5
32.136365000,-110.994877100,750.7
32.138728000,-110.993560500,745.9
32.141030400,-110.992100000,748.8
32.143265700,-110.990499500,748.1
32.145427700,-110.988763100,749.8
32.147510500,-110.986895200,753.8
32.149508400,-110.984900900,753.7
32.151415700,-110.982785200,751.9
32.153227100,-110.980554000,753.6
32.154937400,-110.978213100,754.0
32.156541700,-110.975768700,755.3
32.158035600,-110.973227600,756.0
32.159414600,-110.970596600,757.2
32.160674800,-110.967882900,758.2
32.161812500,-110.965094000,759.1
32.162824400,-110.962237500,759.7
32.163707600,-110.959321500,762.3
32.164459300,-110.956354000,762.1
32.165077400,-110.953343400,763.7
32.165560100,-110.950298100,765.8
32.165905900,-110.947226600,767.9
32.166113800,-110.944137700,770.0
32.166183200,-110.941040000,772.0
32.182884400,-110.941040000,762.6
32.182791900,-110.936909100,770.8
32.182514700,-110.932789800,766.9
32.182053500,-110.928693800,769.4
32.181409800,-110.924632600,772.2
32.180585500,-110.920617800,775.5
32.179583000,-110.916660600,778.7
32.178405300,-110.912771900,782.1
32.177055900,-110.908962900,785.1
32.175538700,-110.905243800,787.8
32.173858200,-110.901625100,790.4
32.172019200,-110.898116700,793.8
32.170027100,-110.894728300,797.5
32.167887700,-110.891469000,799.8
32.165607000,-110.888347600,803.9
32.163191500,-110.885372600,807.6
32.160648100,-110.882551800,810.9
32.157983900,-110.879892800,814.4
32.155206500,-110.877402600,817.4
32.152323500,-110.875087600,820.0
32.149342900,-110.872953900,822.7
32.146272900,-110.871007100,826.1
32.143121900,-110.869252000,829.9
32.139898500,-110.867693200,829.9
32.136611300,-110.866334700,830.0
32.133269400,-110.865179900,834.5
32.129881700,-110.864231600,835.1
32.126457100,-110.863492300,835.3
32.123005000,-110.862963800,838.8
32.119534500,-110.862647300,840.4
32.116054900,-110.862543800,844.8
32.112575400,-110.862653300,840.7
32.109105300,-110.862975600,843.5
32.105653800,-110.863509900,845.1
32.102230200,-110.864254700,841.0
32.098843600,-110.865208300,839.1
32.095503000,-110.866368100,840.4
32.092217400,-110.867731300,843.7
32.088995800,-110.869294200,842.3
32.085846700,-110.871053000,842.0
32.082778800,-110.873003200,841.2
32.079800400,-110.875139600,844.8
32.076919700,-110.877456700,850.7
32.074144700,-110.879948500,844.2
32.071483100,-110.882608400,842.1
32.068942200,-110.885429600,841.9
32.066529200,-110.888404300,835.9
32.064250900,-110.891524800,835.2
32.062113900,-110.894782600,830.8
32.060124200,-110.898168800,830.6
32.058287400,-110.901674500,831.4
32.056609000,-110.905290000,827.6
32.055093700,-110.909005200,827.3
32.053746100,-110.912810100,826.6
32.052569900,-110.916694100,826.6
32.051568800,-110.920646400,823.7
32.050745700,-110.924655900,819.1
32.050102900,-110.928711400,818.9
32.049642400,-110.932801600,815.7
32.049365500,-110.936915100,814.6
32.049273100,-110.941040000,809.8
32.049365500,-110.945165000,804.1
32.049642400,-110.949278500,799.1
32.050102900,-110.953368700,793.0
32.050745700,-110.957424200,793.9
32.051568800,-110.961433700,793.0
32.052569900,-110.965386000,791.9
32.053746100,-110.969270000,791.1
32.055093700,-110.973074800,789.5
32.056609000,-110.976790100,788.7
32.058287400,-110.980405600,787.7
32.060124100,-110.983911200,785.6
32.062113900,-110.987297500,784.8
32.064250900,-110.990555300,787.5
32.066529200,-110.993675800,787.1
32.068942200,-110.996650500,787.5
32.071483000,-110.999471600,787.0
32.074144700,-111.002131600,787.8
32.076919700,-111.004623400,787.2
32.079800400,-111.006940500,787.4
32.082778800,-111.009076900,785.4
32.085846700,-111.011027000,784.0
32.088995800,-111.012785800,782.9
32.092217400,-111.014348800,779.0
32.095503000,-111.015712000,781.2
32.098843600,-111.016871800,782.9
32.102230200,-111.017825400,777.4
32.105653800,-111.018570200,772.6
