latitude,longitude,elevation
42.345648000,-71.116356200,11.6
42.349924200,-71.117428400,13.8
42.354235300,-71.118198500,5.5
42.358570300,-71.118664600,3.2
42.362917000,-71.118825200,3.5
42.367264100,-71.118680000,2.6
42.371599800,-71.118229300,4.3
42.375912500,-71.117474100,6.7
42.380190700,-71.116416400,5.8
42.384422700,-71.115058700,5.3
42.388597300,-71.113404500,19.2
42.392703100,-71.111458000,19.0
42.396728900,-71.109224300,12.9
42.400663900,-71.106709100,6.8
42.404497300,-71.103918800,3.1
42.408218600,-71.100860700,3.1
42.411817500,-71.097543000,3.0
42.415284100,-71.093974100,6.1
42.418608800,-71.090163700,3.5
42.421782400,-71.086121700,4.6
42.424795800,-71.081859100,3.9
42.427640700,-71.077387300,6.8
42.430309000,-71.072718400,13.0
42.432793000,-71.067865000,18.8
42.435085900,-71.062840400,32.5
42.437180800,-71.057658300,31.1
42.439071900,-71.052333100,29.5
42.440753700,-71.046879300,39.5
42.442221300,-71.041312400,67.9
42.443470400,-71.035647500,40.3
42.444497400,-71.029900600,21.4
42.445299400,-71.024087600,29.4
42.445873900,-71.018225100,19.7
42.446219200,-71.012329400,12.6
42.446334500,-71.006417000,37.8
42.463006800,-71.006417000,6.7
42.462868500,-70.999320300,2.3
42.462454000,-70.992243500,5.7
42.461764400,-70.985206700,9.0
42.460801800,-70.978229500,9.8
42.459569100,-70.971331600,3.6
42.458069800,-70.964532100,3.7
42.456308200,-70.957850200,3.4
42.454289600,-70.951304400,1.0
42.452019800,-70.944912900,0.0
42.449505200,-70.938693500,2.4
42.446753200,-70.932663000,0.0
42.443771700,-70.926838400,0.0
42.440569100,-70.921235200,0.0
42.437154500,-70.915868600,0.0
42.433537700,-70.910753500,0.0
42.429728900,-70.905903300,0.0
42.425738500,-70.901331100,0.0
42.421577900,-70.897049000,0.0
42.417258600,-70.893068300,0.0
42.412792500,-70.889399500,0.0
42.408191800,-70.886052200,0.0
42.403469200,-70.883035000,0.0
42.398637700,-70.880355900,0.0
42.393710400,-70.878021600,0.0
42.388700600,-70.876038200,0.0
