latitude,longitude,elevation
38.125744000,-85.720016900,140.3
38.125128000,-85.723253900,144.1
38.124646900,-85.726528100,140.4
38.124302300,-85.729830100,139.9
38.124095200,-85.733150800,140.2
38.124026100,-85.736480700,140.2
38.124095200,-85.739810700,140.2
38.124302300,-85.743131300,139.3
38.124646900,-85.746433300,139.3
38.125128000,-85.749707500,137.7
38.125744000,-85.752944500,137.4
38.126493200,-85.756135600,137.7
38.127373500,-85.759271700,139.6
38.128382200,-85.762344100,138.9
38.129516500,-85.765344400,137.6
38.130773000,-85.768264300,140.6
38.132148100,-85.771095800,140.1
38.133638000,-85.773831200,160.4
38.135238300,-85.776463000,198.4
38.136944500,-85.778984100,165.9
38.138751800,-85.781387700,140.6
38.140655000,-85.783667300,140.3
38.142649100,-85.785817100,140.6
38.144728200,-85.787831000,145.0
38.146886600,-85.789704000,151.5
38.149118500,-85.791431000,159.7
38.151417600,-85.793007500,186.2
38.153777800,-85.794429500,163.9
38.156192700,-85.795693300,153.8
38.158655400,-85.796795500,162.0
38.161159600,-85.797733300,159.2
38.163698500,-85.798504400,164.3
38.166265300,-85.799106700,160.0
38.168853000,-85.799538700,161.4
38.171454600,-85.799799200,159.6
38.174063300,-85.799887700,154.7
38.176672200,-85.799803700,148.7
38.179274200,-85.799547700,155.7
38.181862300,-85.799120000,141.0
38.184429600,-85.798522000,139.2
38.186969200,-85.797754900,137.3
38.189474500,-85.796820900,138.7
38.191938400,-85.795722200,139.0
38.194354400,-85.794461600,139.3
38.196716000,-85.793042500,139.3
38.199016700,-85.791468400,139.6
38.201250100,-85.789743400,138.7
38.203410200,-85.787872100,138.7
38.205491000,-85.785859300,138.7
38.207486700,-85.783710300,139.0
38.209391800,-85.781430900,139.6
38.211200800,-85.779027100,138.7
38.212908800,-85.776505300,139.9
38.214510800,-85.773872300,142.4
38.216002300,-85.771135400,139.9
38.217379000,-85.768301900,140.2
38.218637000,-85.765379500,140.2
38.219772600,-85.762376400,140.2
38.220782600,-85.759300700,139.6
38.221664000,-85.756161000,139.5
38.222414200,-85.752966200,139.9
38.223031000,-85.749725100,145.9
38.223512700,-85.746446800,144.4
38.223857700,-85.743140400,142.3
38.224065200,-85.739815200,144.5
38.224134400,-85.736480700,148.1
38.240818900,-85.736480700,135.2
38.240726600,-85.732033700,146.1
38.240450000,-85.727599100,147.8
38.239989800,-85.723189700,152.0
38.239347400,-85.718817500,152.5
38.238524800,-85.714495200,159.0
38.237524300,-85.710234600,162.0
38.236348900,-85.706047600,164.8
38.235002000,-85.701946100,163.7
38.233487500,-85.697941200,155.6
38.231809900,-85.694044200,161.5
38.229973900,-85.690265700,166.4
38.227984800,-85.686615900,168.5
38.225848500,-85.683105200,170.5
38.223570800,-85.679742600,168.8
38.221158400,-85.676537500,166.2
38.218617900,-85.673498300,158.1
38.215956600,-85.670633200,151.3
38.213181800,-85.667949700,148.7
38.210301200,-85.665454900,146.1
38.207323000,-85.663155500,149.1
38.204255100,-85.661057300,149.5
38.201106100,-85.659165700,145.6
38.197884400,-85.657485700,148.9
38.194599000,-85.656021600,150.7
38.191258500,-85.654777000,149.5
38.187872100,-85.653755200,146.3
38.184448900,-85.652958700,151.4
38.180997900,-85.652389500,155.8
38.177528500,-85.652049000,155.6
38.174050000,-85.651938100,155.6
38.170571800,-85.652057000,155.8
38.167102900,-85.652405400,155.7
38.163652800,-85.652982300,155.2
38.160230600,-85.653786400,153.3
38.156845700,-85.654815300,152.7
38.153506900,-85.656066700,153.3
38.150223400,-85.657537000,146.2
38.147003900,-85.659222800,153.8
38.143857300,-85.661119400,155.3
38.140792100,-85.663222000,155.5
38.137816600,-85.665525100,154.1
38.134939000,-85.668022800,154.9
38.132167300,-85.670708300,155.4
38.129509100,-85.673574700,151.7
38.126971700,-85.676614300,155.9
38.124562400,-85.679819100,153.9
38.122287800,-85.683180400,153.0
38.120154500,-85.686689200,143.2
38.118168400,-85.690336000,147.6
38.116335200,-85.694110900,148.1
38.114660200,-85.698003500,144.8
38.113148100,-85.702003300,145.8
38.111803500,-85.706099200,160.0
38.110630000,-85.710279800,202.2
38.109631300,-85.714533700,221.0
38.108810100,-85.718848900,202.4
38.108168800,-85.723213500,176.8
38.107709500,-85.727615200,153.7
38.107433300,-85.732041800,150.4
38.107341200,-85.736480700,143.6
38.107433300,-85.740919700,142.6
38.107709500,-85.745346200,142.0
38.108168800,-85.749747900,142.1
38.108810100,-85.754112500,142.2
38.109631300,-85.758427700,141.0
38.110630000,-85.762681600,149.0
38.111803500,-85.766862300,141.5
38.113148200,-85.770958100,140.5
38.114660200,-85.774957900,140.4
38.116335200,-85.778850500,164.8
38.118168400,-85.782625400,138.4
38.120154500,-85.786272200,139.0
38.122287800,-85.789781000,137.4
38.124562400,-85.793142300,138.5
38.126971700,-85.796347100,148.6
38.129509000,-85.799386700,155.5
38.132167300,-85.802253100,143.4
38.134939000,-85.804938600,153.4
38.137816600,-85.807436300,161.8
38.140792100,-85.809739400,182.5
38.143857300,-85.811842000,199.0
38.147004000,-85.813738700,180.7
38.150223400,-85.815424400,145.2
38.153506900,-85.816894800,153.2
38.156845700,-85.818146100,164.5
38.160230600,-85.819175100,174.6
38.163652800,-85.819979100,206.6
38.167102900,-85.820556000,149.1
38.170571800,-85.820904400,139.0
38.174050000,-85.821023300,140.1
38.177528500,-85.820912400,137.3
38.180997900,-85.820572000,137.2
38.184448900,-85.820002800,136.8
38.187872100,-85.819206300,139.6
38.191258500,-85.818184400,138.7
38.194599000,-85.816939800,138.7
38.197884400,-85.815475700,138.7
38.201106100,-85.813795700,139.2
38.204255200,-85.811904100,138.7
38.207323000,-85.809805900,142.1
