latitude,longitude,elevation
33.611730600,-84.479772200,309.9
33.614031300,-84.481260000,307.0
33.616392800,-84.482601800,299.7
33.618808800,-84.483794200,300.7
33.621272800,-84.484834100,308.6
33.623778000,-84.485718800,313.4
33.626317800,-84.486446100,321.0
33.628885300,-84.487014100,317.4
33.631473700,-84.487421400,311.4
33.634076200,-84.487666900,308.7
33.636685500,-84.487750000,309.1
33.639295100,-84.487670500,310.1
33.641897700,-84.487428600,292.4
33.644486500,-84.487024800,282.7
33.647054500,-84.486460100,266.4
33.649595000,-84.485736000,286.1
33.652101100,-84.484854400,258.8
33.654565900,-84.483817300,276.5
33.656983000,-84.482627500,279.2
33.659345700,-84.481287900,296.7
33.661647600,-84.479802000,273.3
33.663882400,-84.478173700,291.7
33.666044000,-84.476407100,294.1
33.668126300,-84.474506800,285.6
33.670123700,-84.472477900,287.7
33.672030400,-84.470325700,279.0
33.673841200,-84.468055800,296.5
33.675550900,-84.465674500,294.2
33.677154800,-84.463187900,303.2
33.678648000,-84.460603000,292.4
33.680026500,-84.457926700,300.2
33.681286200,-84.455166400,297.2
33.682423400,-84.452329600,310.3
33.683434800,-84.449424100,298.7
33.684317500,-84.446458200,315.8
33.685068900,-84.443439800,311.7
33.685686700,-84.440377700,317.2
33.686169100,-84.437280200,317.0
33.686514700,-84.434156300,315.4
33.686722500,-84.431014600,304.7
33.686791800,-84.427864000,313.5
33.703489000,-84.427864000,317.0
33.703396600,-84.423662300,302.1
33.703119500,-84.419472600,303.2
33.702658500,-84.415306600,289.8
33.702015200,-84.411175900,302.7
33.701191300,-84.407092400,292.3
33.700189300,-84.403067300,282.6
33.699012200,-84.399112000,303.2
33.697663400,-84.395237500,285.9
33.696146800,-84.391454600,277.9
33.694467000,-84.387773600,253.2
33.692628800,-84.384204900,260.8
33.690637400,-84.380758100,244.7
33.688498700,-84.377442500,243.5
33.686218700,-84.374267200,243.6
33.683804000,-84.371240700,242.4
33.681261400,-84.368371200,245.2
33.678597900,-84.365666100,248.2
