latitude,longitude,elevation
53.448511800,-6.199816500,20.6
53.446283000,-6.197539200,19.8
53.443986600,-6.195460800,21.6
53.441628900,-6.193586900,21.9
53.439216400,-6.191922400,22.7
53.436755700,-6.190471700,10.0
53.434253500,-6.189238500,-7.3
53.431716500,-6.188226200,28.0
53.429151600,-6.187437200,25.9
53.426565900,-6.186873700,22.0
53.423966200,-6.186537100,24.0
53.421359700,-6.186428200,32.1
53.418753300,-6.186547300,34.5
53.416154100,-6.186894000,35.0
53.413569100,-6.187467400,32.8
53.411005300,-6.188265900,36.1
53.408469700,-6.189287400,30.5
53.405969000,-6.190529100,32.0
53.403510300,-6.191987800,34.6
53.401100000,-6.193659500,34.0
53.398744600,-6.195539900,33.5
53.396450800,-6.197623800,35.0
53.394224600,-6.199905800,33.5
53.392072300,-6.202379700,33.7
53.389999800,-6.205038900,36.0
53.388012600,-6.207876200,35.4
53.386116400,-6.210884100,35.0
53.384316300,-6.214054400,38.5
53.382617400,-6.217378500,42.2
53.381024500,-6.220847400,37.7
53.379541900,-6.224451700,33.4
53.378173800,-6.228181500,36.0
53.376924100,-6.232026700,35.1
53.375796100,-6.235976800,34.7
53.374793300,-6.240020800,25.7
53.373918400,-6.244147700,28.8
53.373173800,-6.248346200,21.0
53.372561600,-6.252604600,19.2
53.372083700,-6.256911000,11.9
53.371741400,-6.261253900,16.6
53.371535600,-6.265620800,11.6
53.371466900,-6.270000000,16.6
53.371535600,-6.274379200,23.1
53.371741400,-6.278746100,26.3
53.372083700,-6.283089000,34.5
53.372561600,-6.287395400,34.6
53.373173800,-6.291653800,35.6
53.373918400,-6.295852300,32.9
53.374793300,-6.299979200,30.7
53.375796100,-6.304023200,29.6
53.376924100,-6.307973300,29.9
53.378173800,-6.311818500,25.3
53.379541900,-6.315548300,29.4
53.381024500,-6.319152600,40.1
53.382617400,-6.322621500,42.7
53.384316300,-6.325945600,54.1
53.386116400,-6.329115900,62.8
53.388012600,-6.332123800,81.5
53.389999800,-6.334961100,92.0
53.392072300,-6.337620300,84.2
53.394224600,-6.340094200,73.3
53.396450800,-6.342376200,76.7
53.398744600,-6.344460100,79.5
53.401100000,-6.346340500,84.2
53.403510300,-6.348012200,82.4
53.405969000,-6.349470900,83.9
53.408469700,-6.350712600,83.0
53.411005300,-6.351734100,84.8
53.413569100,-6.352532600,91.8
53.416154100,-6.353106000,83.8
53.418753300,-6.353452700,81.0
53.421359700,-6.353571800,79.9
53.423966200,-6.353462900,78.5
53.426565900,-6.353126300,73.0
53.429151600,-6.352562800,75.0
53.431716500,-6.351773800,77.4
53.434253500,-6.350761500,80.8
53.436755700,-6.349528300,83.7
53.439216400,-6.348077600,85.0
53.441628900,-6.346413100,88.1
53.443986600,-6.344539200,81.8
53.446283000,-6.342460800,73.8
53.448511800,-6.340183500,71.1
53.450667000,-6.337713300,69.2
53.452742500,-6.335056800,67.2
53.454732700,-6.332221000,70.0
53.456631900,-6.329213800,68.0
53.458435000,-6.326043000,67.6
53.460136800,-6.322717300,69.0
53.461732700,-6.319245800,69.0
53.463218200,-6.315637800,69.3
53.464589000,-6.311903300,66.3
53.465841300,-6.308052500,63.0
53.466971600,-6.304096000,68.4
53.467976600,-6.300044800,74.2
53.468853400,-6.295909900,73.1
53.469599700,-6.291702800,70.9
53.470213200,-6.287435300,63.4
53.470692200,-6.283119200,61.5
53.471035300,-6.278766500,59.5
53.471241600,-6.274389400,62.0
53.471310400,-6.270000000,60.3
53.487950800,-6.270000000,20.4
53.487859000,-6.264145200,19.0
53.487583900,-6.258306800,17.0
53.487126200,-6.252500900,16.7
53.486487300,-6.246744000,14.9
53.485669000,-6.241052000,12.4
53.484673600,-6.235440800,11.8
53.483504000,-6.229925700,15.0
53.482163600,-6.224522400,15.1
53.480656000,-6.219245700,9.6
53.478985700,-6.214110000,5.2
53.477157400,-6.209129700,5.6
53.475176200,-6.204318300,5.6
53.473047600,-6.199689000,4.1
53.470777800,-6.195254300,2.0
53.468373000,-6.191026600,-0.9
53.465840000,-6.187017000,0.0
53.463185800,-6.183236300,0.0
53.460417800,-6.179694900,0.0
53.457543600,-6.176402100,0.0
53.454571300,-6.173366700,3.7
53.451508800,-6.170596800,7.6
53.448364800,-6.168099800,17.9
53.445147700,-6.165882100,22.5
53.441866300,-6.163949500,15.4
53.438529600,-6.162307200,9.4
53.435146600,-6.160959400,6.5
53.431726500,-6.159909600,4.0
53.428278700,-6.159160500,3.0
53.424812400,-6.158713900,3.0
53.421336900,-6.158571000,11.2
53.417861700,-6.158732100,14.3
53.414396300,-6.159196600,16.1
53.410949800,-6.159963300,10.4
53.407531700,-6.161030100,10.2
53.404151100,-6.162394000,13.6
53.400817400,-6.164051600,20.6
53.397539400,-6.165998300,22.9
53.394326100,-6.168228800,24.6
53.391186200,-6.170737400,22.7
53.388128300,-6.173517200,25.2
53.385160700,-6.176560900,25.2
53.382291600,-6.179860200,26.0
53.379528800,-6.183406400,24.5
53.376879900,-6.187189900,23.2
53.374352300,-6.191200500,26.3
53.371953000,-6.195427400,23.0
53.369688500,-6.199859200,21.9
53.367565200,-6.204483800,15.0
53.365589000,-6.209288700,12.9
53.363765400,-6.214260800,9.0
53.362099700,-6.219386500,0.0
53.360596400,-6.224651800,0.0
53.359259700,-6.230042300,5.4
53.358093500,-6.235543100,4.0
53.357101100,-6.241139100,2.5
53.356285200,-6.246814900,6.3
53.355648300,-6.252554900,11.3
53.355192000,-6.258343000,17.3
53.354917700,-6.264163400,21.0
53.354826200,-6.270000000,23.0
53.354917700,-6.275836600,23.7
53.355192000,-6.281657000,25.4
53.355648300,-6.287445100,27.3
53.356285200,-6.293185100,31.6
53.357101100,-6.298860900,36.3
53.358093500,-6.304456900,40.8
53.359259700,-6.309957700,35.3
53.360596400,-6.315348200,42.6
53.362099700,-6.320613500,52.6
53.363765400,-6.325739200,46.3
53.365589000,-6.330711300,52.8
53.367565200,-6.335516200,48.8
53.369688500,-6.340140800,60.3
53.371953000,-6.344572600,56.0
53.374352300,-6.348799500,53.5
53.376879900,-6.352810100,54.2
53.379528800,-6.356593600,55.7
53.382291600,-6.360139800,55.0
53.385160700,-6.363439100,56.9
53.388128300,-6.366482800,56.6
53.391186200,-6.369262600,68.5
53.394326100,-6.371771200,73.2
53.397539400,-6.374001700,73.5
53.400817400,-6.375948400,67.9
53.404151100,-6.377606000,68.0
53.407531700,-6.378969900,75.0
53.410949800,-6.380036700,83.4
53.414396300,-6.380803400,85.0
53.417861700,-6.381267900,81.8
53.421336900,-6.381429000,76.2
53.424812400,-6.381286100,72.0
53.428278700,-6.380839500,73.6
53.431726500,-6.380090400,71.0
53.435146600,-6.379040600,71.8
53.438529600,-6.377692800,70.3
53.441866300,-6.376050500,70.7
53.445147700,-6.374117900,69.7
53.448364800,-6.371900200,73.1
53.451508800,-6.369403200,71.1
53.454571300,-6.366633300,69.5
53.457543600,-6.363597900,69.0
53.460417800,-6.360305100,69.5
53.463185800,-6.356763700,70.3
53.465840000,-6.352983000,70.0
53.468373000,-6.348973400,70.0
53.470777800,-6.344745700,67.0
53.473047600,-6.340311000,67.0
53.475176200,-6.335681700,65.5
53.477157400,-6.330870300,64.0
53.478985700,-6.325890000,60.7
53.480656000,-6.320754300,52.3
53.482163600,-6.315477600,47.2
53.483504000,-6.310074300,43.4
53.484673600,-6.304559200,41.0
53.485669000,-6.298948000,36.5
53.486487300,-6.293256000,33.3
53.487126200,-6.287499100,28.0
53.487583900,-6.281693200,29.1
53.487859000,-6.275854800,26.0
53.487950800,-6.270000000,20.4
53.504591200,-6.270000000,34.0
53.504476400,-6.262678600,28.1
53.504132400,-6.255377800,23.1
53.503560000,-6.248117800,19.0
53.502761100,-6.240919000,18.8
53.501737800,-6.233801300,15.3
53.500493100,-6.226784900,8.3
53.499030600,-6.219889000,4.5
53.497354500,-6.213132800,4.0
53.495469400,-6.206535000,4.3
53.493380800,-6.200113900,6.8
53.491094600,-6.193887200,5.1
53.488617300,-6.187872000,6.0
53.485955800,-6.182084600,6.0
53.483117600,-6.176540800,9.2
53.480110800,-6.171256000,6.9
53.476943700,-6.166244100,5.0
53.473625200,-6.161518800,9.4
53.470164300,-6.157092800,3.0
53.466570800,-6.152977800,0.0
53.462854600,-6.149184900,0.0
53.459025900,-6.145724100,0.0
53.455095100,-6.142604500,-0.2
53.451073100,-6.139834400,0.1
53.446970900,-6.137421000,14.6
53.442799500,-6.135370500,37.1
53.438570400,-6.133688300,34.9
53.434295100,-6.132378700,24.7
53.429985100,-6.131445000,16.9
53.425652000,-6.130889600,5.0
53.421307700,-6.130713800,3.3
53.416963800,-6.130918000,0.0
53.412632000,-6.131501400,0.0
53.408324200,-6.132462500,0.0
53.404051800,-6.133798700,0.7
53.399826600,-6.135506200,2.4
53.395659900,-6.137580400,4.4
53.391562900,-6.140016000,7.0
53.387546900,-6.142806200,5.0
53.383622600,-6.145943700,2.1
53.379800900,-6.149420100,0.0
53.376092300,-6.153225900,0.0
53.372506600,-6.157351100,0.0
53.369053900,-6.161784600,-1.3
53.365743700,-6.166514300,0.3
53.362585000,-6.171527800,-1.8
53.359586700,-6.176811200,0.0
53.356756800,-6.182350500,0.0
53.354103600,-6.188130500,0.0
53.351634100,-6.194135700,0.0
53.349355400,-6.200349500,3.3
53.347274000,-6.206755000,5.3
53.345395500,-6.213334900,5.3
53.343725200,-6.220071000,0.6
53.342268100,-6.226944800,6.0
53.341028000,-6.233937400,11.6
53.340008500,-6.241029600,7.0
53.339212600,-6.248201900,11.5
53.338642500,-6.255434400,24.1
53.338299700,-6.262707100,25.8
53.338185400,-6.270000000,13.5
