latitude,longitude,elevation
45.372372800,-75.728256100,86.4
45.375689500,-75.732271000,90.0
45.379148300,-75.736033400,79.6
45.382739700,-75.739533400,75.1
45.386453900,-75.742761700,75.9
45.390280600,-75.745709800,73.4
45.394209500,-75.748369800,67.0
45.398229700,-75.750734600,61.3
45.402330500,-75.752798200,56.9
45.406500700,-75.754555000,54.3
45.410729000,-75.756000500,52.9
45.415004100,-75.757130800,52.9
45.419314400,-75.757943000,63.6
45.423648400,-75.758434800,70.8
45.427994400,-75.758604900,66.4
45.432340600,-75.758452900,67.2
45.436675600,-75.757979000,70.6
45.440987600,-75.757184400,86.3
45.445264900,-75.756071000,86.4
45.449496100,-75.754641700,89.8
45.453669700,-75.752900200,87.2
45.457774500,-75.750850700,77.0
45.461799200,-75.748498700,59.1
45.465733000,-75.745850200,56.9
45.469565000,-75.742912100,54.0
45.473284800,-75.739692100,51.6
45.476882200,-75.736198600,46.3
45.480347200,-75.732440900,53.7
45.483670100,-75.728428900,83.5
45.486841700,-75.724173300,69.4
45.489853200,-75.719685600,59.9
45.492696200,-75.714977700,62.6
45.495362500,-75.710062400,63.2
45.497844600,-75.704953300,71.3
45.500135600,-75.699663900,80.0
45.502228700,-75.694209100,96.1
45.504118000,-75.688603800,103.0
45.505798200,-75.682863400,95.1
45.507264300,-75.677003900,95.2
45.508512200,-75.671041500,98.8
45.509538100,-75.664993000,100.9
45.510339200,-75.658875100,101.9
45.510913100,-75.652705100,104.0
45.511258100,-75.646500100,105.9
45.511373200,-75.640277800,100.9
45.528036600,-75.640277800,101.9
45.527898400,-75.632808700,92.3
45.527484300,-75.625360600,72.9
45.526795400,-75.617954400,78.9
45.525833900,-75.610611000,59.4
45.524602400,-75.603350800,69.9
45.523104500,-75.596194100,79.9
45.521344700,-75.589161000,79.7
45.519328000,-75.582271000,69.5
45.517060100,-75.575543200,65.0
45.514547700,-75.568996200,59.9
45.511798000,-75.562648100,58.9
45.508818700,-75.556516200,52.1
45.505618400,-75.550617500,48.1
45.502206200,-75.544967700,45.0
45.498591500,-75.539582300,44.0
45.494784800,-75.534475700,49.1
45.490796500,-75.529661600,44.6
45.486637800,-75.525152900,49.5
45.482320300,-75.520961600,57.7
45.477855900,-75.517098500,65.8
45.473256800,-75.513574000,81.9
45.468535700,-75.510397200,80.8
45.463705400,-75.507576300,80.5
45.458779300,-75.505118700,85.1
45.453770500,-75.503030700,85.1
45.448692800,-75.501317500,87.1
45.443559600,-75.499983400,87.4
45.438385100,-75.499032000,88.7
45.433183000,-75.498465500,87.5
45.427967500,-75.498285200,83.9
45.422752300,-75.498491600,71.4
